bitcount
1299200 0
1309659 1
1314044 1
1318400 0
1324800 0
1331200 0
1337600 0
1344000 0
1353028 2
1359766 1
1363200 0
1372118 1
1376000 0
1382400 0
1392078 1
1395200 0
1402355 1
1413771 1
1414400 0
1420800 0
1427200 0
1433600 0
1440000 0
1446400 0
1452800 0
1459200 0
1466692 1
1472000 0
1478400 0
1484800 0
1491200 0
1497600 0
1504000 0
1510400 0
1516800 0
1523802 1
1529600 0
1536000 0
1542400 0
1548800 0
1555200 0
1565668 2
1568000 0
1576031 1
1580800 0
1587200 0
1593600 0
1600000 0
1606400 0
1612800 0
1619200 0
1630102 1
1632000 0
1638400 0
1644800 0
1651200 0
1660435 1
1664000 0
1672146 1
1676800 0
1683200 0
1689600 0
1701259 1
1702400 0
1708800 0
1715200 0
1721600 0
1728000 0
1734400 0
1740800 0
1747200 0
1757176 1
1760000 0
1768261 1
1772800 0
1779200 0
1785600 0
1795496 1
1798400 0
1804800 0
1811200 0
1817600 0
1824000 0
1830400 0
1836800 0
1843200 0
1849600 0
1856000 0
1866124 1
1868800 0
1875957 1
1886955 1
1892237 1
1894400 0
1900800 0
1907200 0
1913600 0
1920000 0
1926400 0
1937959 1
1939200 0
1945600 0
1952000 0
1958400 0
1964800 0
1971200 0
1977600 0
1984000 0
1995104 1
1996800 0
2003200 0
2009600 0
2018053 1
2022400 0
2028800 0
2035200 0
2047846 1
2048000 0
2057516 2
2060800 0
2067200 0
2073600 0
2084646 1
2086400 0
2095105 1
2099200 0
2105600 0
2112000 0
2118400 0
2127864 1
2131200 0
2140827 1
2144000 0
2150400 0
2156800 0
2163200 0
2169600 0
2176000 0
2182400 0
2188800 0
2195200 0
2201600 0
2208000 0
2218768 1
2220800 0
2227200 0
2233600 0
2240000 0
2246400 0
2252800 0
2262925 1
2265600 0
2272000 0
2278400 0
2284800 0
2291900 1
2297600 0
2304863 1
2310400 0
2316800 0
2323200 0
2329600 0
2336000 0
2342400 0
2348800 0
2355200 0
2363735 1
2368000 0
2374400 0
2380800 0
2387200 0
2393600 0
2400000 0
2406400 0
2412800 0
2419200 0
2425600 0
2432000 0
2438400 0
2444800 0
2451200 0
2457600 0
2465952 1
2470400 0
2476800 0
2483200 0
2493967 1
2496000 0
2502400 0
2508800 0
2515200 0
2521600 0
2528000 0
2534400 0
2540800 0
2547200 0
2553600 0
2560000 0
2566400 0
2572800 0
2579200 0
2585600 0
2592000 0
2598400 0
2604800 0
2611200 0
2617600 0
2624000 0
2630400 0
2636800 0
2643200 0
2649600 0
2656000 0
2666782 1
2668800 0
2675200 0
2681600 0
2688000 0
2694400 0
2700800 0
2707200 0
2713600 0
2720000 0
2726400 0
2732800 0
2739200 0
2745600 0
2752000 0
2758400 0
2764800 0
2771200 0
2777600 0
2784000 0
2790400 0
2799114 1
2803200 0
2809600 0
2816000 0
2822400 0
2828800 0
2835200 0
2841600 0
2848000 0
2854400 0
2860800 0
2867200 0
2873600 0
2880000 0
2886400 0
2892800 0
2899200 0
2905600 0
2912000 0
2918400 0
2924800 0
2931200 0
2937600 0
2944000 0
2950400 0
2956800 0
2963200 0
2969600 0
2976000 0
2982400 0
2988800 0
2995200 0
3001600 0
3008000 0
3014400 0
3020800 0
3027200 0
3033600 0
3040000 0
3046400 0
3052800 0
3059200 0
3065600 0
3072000 0
3078400 0
3084800 0
3091200 0
3097600 0
3104000 0
3110400 0
3116800 0
3123200 0
3129600 0
3136000 0
3142400 0
3148800 0
3155200 0
3161600 0
3168000 0
3174400 0
3180800 0
3187200 0
3193600 0

